0.0
0.251761071647
0.506455996619
0.760569724166
1.01180714592
1.26401857778
1.51913270612
1.77248067605
2.02308535466
2.27566776049
2.53103566717
2.78337648618
3.03314653705
3.28595607219
3.54137594565
3.79235298533
4.04088288899
4.2935753052
4.54873916994
4.79778138681
5.0442303709
5.29586951804
5.55016315078
5.79641801531
6.03919677505
6.28725758403
6.53915207983
6.78236591701
7.02036143004
7.26121149947
7.50803930247
7.99164804229
8.22975430852
8.47415121155
8.72507624763
8.97102942628
9.21307134723
9.45968715849
9.71370985284
9.96394090607
10.2095591291
10.4585761946
10.7135452196
10.9652077341
11.2129025802
11.463608793
11.7187614316
11.9707078883
12.2196192442
12.4715063305
12.7265355599
12.9783397414
13.2280442749
13.4808037448
13.7355527711
13.987048076
14.2373378455
14.4907781505
14.7451434994
14.996256106
15.2470265729
15.5010196657
15.7549113833
16.0055919653
16.2567845937
16.5112332893
16.7645501089
17.0147342899
17.2662984221
17.5211122465
17.7737165729
18.023284948
18.2751354642
18.5302044318
18.7818866736
19.0306000859
19.2825374576
19.5376859131
19.7881052553
20.0354756051
20.286982384
20.5418491342
20.7904482879
21.0354931158
21.2851732791
21.5388227736
21.7849009612
22.0260573417
22.270673208
22.5205316796
22.7648749171
23.2406229909
23.4844245452
23.73235775
23.9746966151
24.2135118335
24.4572008585
24.7097730891
24.9588618609
25.2025270546
25.4494077157
25.7039524144
25.9559308385
26.2028925704
26.4523785385
26.7076274524
26.9603893945
27.2092137934
27.4604983595
27.7159274664
27.9687097931
28.2186689771
28.4712332717
28.7265650747
28.9790820658
29.2298243452
29.483341069
29.7383846684
29.9905122102
30.241860472
30.496103121
30.7506959082
31.0023594034
31.2542152853
31.5090060428
31.7629836802
32.0141061296
32.2663984876
32.5215767219
32.7747466036
33.0252060491
33.2778485707
33.5332448208
33.7853484309
34.0349140688
34.2877383029
34.5431373344
34.7937847613
35.0419883444
35.2945774863
35.5496338052
35.7981974757
36.0440701913
36.2952749685
36.5492614955
36.7948654395
37.0366884222
37.2835376458
37.5346252319
37.7775431007
38.0149505724
38.2545126908
38.7463084011
38.9864339489
39.2250728091
39.4697254907
39.7215496096
39.9686787795
40.2115633416
40.4587078937
40.7130244323
40.9636957798
41.2098258453
41.4592309067
41.7142748814
41.9660513672
42.2140379187
42.4650112391
42.720156749
42.9720967736
43.22119008
43.473270132
43.7282537045
43.9800054433
44.2298382705
44.4827454999
44.7374257635
44.9888495246
45.239240932
45.4927997759
45.7470783076
45.9981090636
46.2489672213
46.5030579331
46.7568443611
47.0074326392
47.2587034157
47.5132319704
47.7664199913
48.0164940687
48.2681238976
48.5229983159
48.7754394226
49.0248625965
49.2767521408
49.5318542426
49.7833185105
50.0318155337
50.2837250072
50.5388560489
50.7889667218
51.0359748959
51.287274925
51.5420059887
51.7901563904
52.0345610818
52.283559979
52.536738236
52.7822898877
53.0225506067
53.2657054183
53.5143467941
53.996903437
54.23420105
54.477367725
54.726422021
54.9703193959
55.2100902923
55.4543656247
55.7074992676
55.9574392009
56.2019117862
56.4493846492
56.7041343257
56.9563741745
57.2037924851
